Letter,MAD1,ptp1,SC1,fftPeak1,meanFFTOne1,meanFFTTwo1,meanFFTThree1,meanFFTFour1,meanFFTFive1,stdFFTOne1,stdFFTTwo1,stdFFTThree1,stdFFTFour1,stdFFTFive1,meanSTFTOne1,meanSTFTTwo1,meanSTFTThree1,meanSTFTFour1,meanSTFTFive1,stdSTFTOne1,stdSTFTTwo1,stdSTFTThree1,stdSTFTFour1,stdSTFTFive1,MAD2,ptp2,SC2,fftPeak2,meanFFTOne2,meanFFTTwo2,meanFFTThree2,meanFFTFour2,meanFFTFive2,stdFFTOne2,stdFFTTwo2,stdFFTThree2,stdFFTFour2,stdFFTFive2,meanSTFTOne2,meanSTFTTwo2,meanSTFTThree2,meanSTFTFour2,meanSTFTFive2,stdSTFTOne2,stdSTFTTwo2,stdSTFTThree2,stdSTFTFour2,stdSTFTFive2
Q,0.441084898,12.79615467,0.104206534,10.71428571,102.9321644,63.48158789,34.693435,16.08976021,6.227736135,2.458823516,3.056819435,1.071855323,2.438115644,0.590534272,3.849343868,5.783742845,0.858011134,1.121674259,0.397179433,0.069873766,0.308641556,0.055634342,0.082588441,0.021328665,0.409756286,13.68345111,0.100702796,10.71428571,106.4515823,61.5809456,30.66878669,13.85224904,7.731144226,2.180218863,5.225094666,1.481923236,3.764067861,0.485804374,3.594586193,5.673666881,0.799044743,1.341587889,0.35373857,0.229801606,0.233314721,0.04430451,0.057783871,0.010035048
Q,0.607007815,9.493747819,0.123066591,8.928571429,97.3070067,64.96835761,24.63628868,13.04836286,10.88090697,4.929843419,3.452196519,0.851226918,3.169662041,0.527159514,4.675866252,4.613573783,1.009745786,0.800103536,0.589991242,0.069643014,0.469445698,0.049425714,0.119984193,0.025042609,0.551039849,10.61004452,0.112810472,8.928571429,99.2097956,65.90554632,24.98339087,7.666574789,11.38709585,6.159354649,5.295864899,1.532047601,2.471490535,0.654080756,4.348369988,4.869727223,0.943034935,0.966817223,0.471846393,0.104848584,0.362699899,0.06839254,0.089790349,0.025317369
R,0.616960363,6.765256485,0.203060085,4.464285714,71.72465814,93.48185268,11.70427668,4.288727135,12.56456885,4.435062325,6.444491923,1.388312396,5.739508121,1.454406808,4.141965621,3.933265127,1.34737103,0.494954533,1.11038336,0.131070361,0.968838854,0.114829007,0.26971865,0.066309564,0.579158102,6.909733544,0.184839375,4.464285714,68.59925573,98.04612094,7.682552955,1.374448269,4.900763558,1.339857212,5.37301046,0.798121343,5.110544096,1.487346336,3.799869959,3.956113648,0.98522259,0.276659524,0.893260755,0.118546011,0.741505247,0.129533227,0.193988061,0.047745104
R,0.530422247,7.810400124,0.162893281,4.464285714,81.94390322,91.57597033,9.034535908,1.972754251,8.004451306,1.975045963,4.694004994,1.045296128,4.810228234,0.984015265,3.71252029,4.931756666,1.025337106,0.326850291,0.880106508,0.116184912,0.710442418,0.113210936,0.192222733,0.044495874,0.543469669,7.062787156,0.158443735,4.464285714,74.35033682,97.13943399,5.819322608,1.546080748,5.123302525,1.356151741,4.046792902,0.691171824,4.438908921,1.280990473,3.623911517,4.285988978,0.872276223,0.200907275,0.769397931,0.109570765,0.634236417,0.109859771,0.166652356,0.049544496
R,0.540496628,7.18753255,0.191839644,4.464285714,78.10226325,95.83460861,8.838759811,2.231642807,10.87580757,2.833792605,6.097741431,1.554730447,6.304414665,1.542431526,3.935792219,4.520388426,1.310695064,0.524181201,1.165925392,0.165897884,0.949949622,0.159730159,0.240461534,0.053494869,0.574524383,6.378945255,0.200496031,4.464285714,69.7593735,100.634298,7.32040631,2.300058561,6.875315762,1.449937442,6.057310925,1.761732744,6.097990187,1.635705198,3.895183903,4.113516617,1.168951414,0.2140401,1.066248672,0.11118451,0.878375231,0.075491458,0.21510129,0.037307869
R,0.520828407,8.223882176,0.155799134,4.464285714,81.98222997,93.5320996,8.178811536,1.932931789,6.726943907,1.917530384,4.274185651,1.104562982,4.484321401,1.094796987,3.552618638,4.839082668,0.946479116,0.270419488,0.847896929,0.109105784,0.666416744,0.102615624,0.157957531,0.033203933,0.553042284,7.207176078,0.162792133,4.464285714,73.69728043,97.96227086,6.514207148,1.381533434,4.475025028,0.886150006,4.518507576,1.050834653,4.685219896,1.110890061,3.577491891,4.278026242,0.888172841,0.176662707,0.77177271,0.097919354,0.652268645,0.131501107,0.181635898,0.05046766
R,0.477184031,8.550753947,0.135677827,4.464285714,85.97496449,90.89867898,6.319838243,1.506087804,5.048880494,1.201345884,4.445496406,0.860030492,3.784825021,0.854031006,3.311996884,4.190966207,0.805119475,0.193789911,0.637995569,0.083996056,0.52983086,0.068149199,0.142405438,0.026914985,0.516778599,7.644230156,0.140874912,4.464285714,74.72935207,97.3248585,5.001989837,1.528605104,4.414547202,0.985134232,3.743569854,1.02766588,3.915549172,0.592828568,3.314113706,4.06125304,0.737465211,0.180409423,0.622176965,0.077188202,0.513147537,0.084796074,0.138257977,0.027863919
R,0.533497086,8.179766699,0.172834873,4.464285714,80.69368883,95.39265048,7.442398518,1.796687497,6.393939527,1.888451677,5.973328072,1.568966751,4.908021333,0.860782033,3.794593236,4.493571916,1.126185084,0.252953716,0.966996781,0.139230676,0.768373974,0.119014458,0.202957112,0.056305909,0.600731134,6.721099324,0.179234943,4.464285714,71.63174312,98.90613202,6.708810864,1.495473028,6.336196383,1.078016608,4.985327268,0.926523719,4.918140479,1.069141647,3.915148201,3.925025901,1.037557545,0.20732708,0.928012352,0.129458762,0.733455708,0.103780659,0.189702136,0.03864382
R,0.546271954,8.601792398,0.193188501,8.928571429,82.70339412,95.18567082,9.323952916,2.172480674,8.672723415,1.824199168,6.38042763,1.676578614,6.891488533,1.567429998,3.965525748,4.625072286,1.388246608,0.336500098,1.303172699,0.254839497,1.019524819,0.13433407,0.239241689,0.060865204,0.612173146,7.272275884,0.206984856,6.25,72.24186195,98.44862716,8.60287444,1.979975107,6.545292627,1.285601178,6.478697417,1.3440139,7.730981858,2.239309751,4.123466527,4.062028556,1.352371143,0.326534075,1.286387245,0.214313251,0.98742082,0.156199184,0.245062702,0.067608104
R,0.552783879,8.493320388,0.197496405,2.678571429,81.62697178,95.52762246,8.27735099,1.872456827,7.524214971,1.329498599,6.570785944,1.520637957,6.852749871,1.339810471,3.812799023,3.641340975,1.310367998,0.156910623,1.207561377,0.148750006,0.970109026,0.123012065,0.246452706,0.051961858,0.585784701,7.924058812,0.202486146,5.357142857,73.87442744,99.20443277,8.610839654,1.991666242,7.364997574,1.755527917,7.631842436,1.540917138,6.987167792,1.506147318,4.016800235,3.829591607,1.359683037,0.24647708,1.258674624,0.185920949,0.963838474,0.153647851,0.240270804,0.052885331
R,0.478964456,9.348913841,0.13668642,3.571428571,89.63670249,88.51169665,8.236036303,2.846212086,5.547619167,1.104403536,4.219771219,0.70523951,3.108327433,0.79318332,3.445580542,5.346574593,0.793035792,0.342014342,0.685757557,0.085647104,0.562568151,0.102463898,0.139316796,0.031784413,0.505381698,8.618858438,0.143189126,4.464285714,81.15354336,93.63265139,4.628772605,1.288838236,4.708345351,0.879454938,3.91921498,0.758937674,4.289160027,0.879009276,3.320375448,4.658143532,0.810442712,0.193592045,0.679768477,0.090476249,0.54862223,0.088913352,0.158310602,0.024749792
R,0.523175461,8.161967057,0.160537162,4.464285714,88.01103269,90.66436106,8.213456819,2.395514579,5.959326142,1.152870317,4.729747787,0.992324449,4.73073334,0.843714361,3.543139684,4.132030712,0.958097271,0.187026547,0.866812204,0.09870062,0.724070864,0.117637249,0.180719886,0.059505856,0.559887191,8.224707792,0.16023841,6.25,81.9497792,93.00338515,7.185751897,2.111895723,6.20072537,1.303194923,4.454809351,1.343411041,5.138577282,1.05532787,3.691287613,4.156952948,0.971899795,0.322263525,0.856258322,0.15520127,0.664700409,0.124563283,0.171529002,0.038085975
R,0.495407205,8.514057928,0.164028453,4.464285714,85.09629252,94.0026437,7.453748467,0.877889904,6.46251446,1.051210949,5.275147095,1.240750205,4.88919155,1.332916949,3.365853243,4.155497345,1.047214744,0.18550704,0.928519261,0.106275085,0.745562415,0.114096745,0.195690025,0.048966494,0.514026073,8.90297688,0.169971938,4.464285714,76.89802879,97.99305516,5.020880353,1.102772915,5.267996963,1.229019496,5.011640415,0.826270074,5.074603554,1.029706091,3.433293585,4.077999432,0.929724637,0.154893494,0.871871547,0.170774259,0.706704156,0.100320652,0.187913033,0.031241052
R,0.430124811,9.448967148,0.131785554,4.464285714,94.14023593,86.75059498,9.947778612,3.773325749,4.628533739,1.139029743,4.015062475,0.954003113,3.597106791,0.896709046,3.222758356,4.804666039,0.812818623,0.265612086,0.663308265,0.121546814,0.558880785,0.085079291,0.149329975,0.028450937,0.45047204,9.395682645,0.138073808,4.464285714,87.32020853,91.03024309,6.470802999,1.77427739,4.248079266,0.912636184,4.338381402,0.852476198,3.888298954,0.931649512,3.25745461,4.6782619,0.790402148,0.274779407,0.671215158,0.103262248,0.552115904,0.088246141,0.145862818,0.034102254
R,0.462071202,8.229388762,0.153352903,4.464285714,85.97183956,93.57583057,7.113989085,1.734938537,4.815583452,1.233898386,4.700268374,0.612433661,4.191908423,1.192076974,3.243146145,4.329909596,0.902963979,0.180829508,0.825308281,0.11456654,0.69528203,0.096042821,0.188956786,0.050808652,0.490533298,8.416438259,0.153157468,4.464285714,79.23501337,96.51030693,6.864652868,1.258898035,4.590042616,1.380997861,4.439995662,0.804348217,4.26143381,1.191061769,3.317933378,4.312760103,0.834504508,0.203133584,0.757487882,0.101889923,0.617173148,0.062672229,0.166652622,0.035966388
R,0.466609573,7.995826532,0.157637295,4.464285714,82.93632573,95.85813773,5.997142405,1.34095958,5.342610762,1.114919383,4.958746796,1.03305921,4.095504723,0.837522503,3.130994701,4.347873005,0.900236819,0.155059141,0.881830731,0.105166174,0.718814264,0.093934075,0.179716049,0.033869064,0.49155639,8.575514538,0.1691453,4.464285714,72.63044388,100.5044508,6.188053698,1.546225012,4.656414019,1.618772484,4.775950106,0.784209944,5.322878512,1.375565238,3.263507939,4.266097152,0.923476072,0.160737598,0.852863704,0.098246377,0.697719755,0.115169439,0.17779404,0.047965867
R,0.511038684,8.477834041,0.154585059,4.464285714,85.64893135,94.71101326,6.922651895,1.239580181,6.267459614,1.956462116,4.476431678,1.079057444,4.712094398,0.75783083,3.460786269,3.97406138,0.963730704,0.178483087,0.873951135,0.090101779,0.698584113,0.090229025,0.172638336,0.037009002,0.528059726,8.912646428,0.164829781,4.464285714,80.42463906,95.41584918,6.014522767,1.494597932,5.258840536,0.739614293,5.249567478,1.086319613,4.760341415,1.386989615,3.627166956,4.058112271,0.984810052,0.204124074,0.868298671,0.138939177,0.710842306,0.129264157,0.185208512,0.040597805
R,0.536411857,8.736695837,0.152642173,3.571428571,88.37871583,91.44143737,6.761488545,1.095591385,4.960979573,1.290317652,4.941071822,1.045294794,4.896974032,1.095178653,3.617356591,3.799384251,0.93350897,0.219528901,0.855178827,0.127007904,0.686652771,0.119060445,0.168383637,0.032768591,0.535539015,8.823842818,0.161816882,4.464285714,83.06946661,94.23538597,8.020604244,1.829322993,6.119728522,1.022672928,4.969036028,0.907422467,5.027500344,1.161141083,3.794902907,3.955126553,1.011229067,0.212877587,0.897173073,0.119380326,0.713122463,0.081548613,0.178561011,0.051105243
R,0.473636057,9.490245134,0.141047924,2.678571429,94.23352929,87.08017964,7.444973012,3.255188876,4.371628592,0.996188768,4.599636521,0.758986217,3.689567108,0.749972762,3.329684694,4.187307114,0.822217128,0.228530853,0.729275016,0.093932293,0.619992311,0.137882244,0.167790503,0.050544879,0.463294477,9.308848435,0.137714667,6.25,91.25655123,88.40770677,7.351921903,1.620233605,4.627212787,1.374606926,3.703759113,0.994249006,3.866873258,1.010316777,3.514923395,4.369093866,0.830904826,0.264799128,0.698775044,0.073454277,0.575384364,0.090941924,0.156389392,0.031779495
R,0.515402608,8.436890857,0.157741045,3.571428571,84.46307195,93.73226791,8.533598236,2.268238765,6.0720785,1.27619855,5.086464144,1.084723936,4.475439988,1.25160527,3.464101586,4.398914943,0.975584011,0.241271582,0.841489742,0.116860037,0.696972492,0.107071636,0.182935597,0.046048025,0.524786661,8.248758327,0.172226477,6.25,78.96759366,95.89985137,6.402568057,1.878481793,5.559600246,1.045445743,5.494932452,1.302078975,5.386108415,1.091699294,3.573718017,4.215544059,1.050405298,0.199334678,0.963197243,0.151434166,0.74164854,0.114923278,0.18567058,0.0491434
R,0.50080553,7.843040434,0.159321952,4.464285714,79.45331314,97.12823174,7.07170007,1.667155767,5.74447379,1.431670105,4.210145065,1.238038227,4.677286775,1.051953168,3.31553873,4.039469943,0.919807069,0.194044003,0.824873028,0.133999625,0.677267565,0.089465333,0.184067917,0.036086372,0.519610446,8.29198361,0.168561188,4.464285714,69.42497321,101.809777,4.856882809,1.305017736,4.467041074,0.823166249,4.188806716,0.912021966,4.993551565,1.029827287,3.423324309,4.037088249,0.833296561,0.167738808,0.824421385,0.114297112,0.645448624,0.077289203,0.161892922,0.028484023
R,0.470351353,8.322656254,0.135345145,4.464285714,88.78150012,90.11451215,6.512118955,2.143072574,5.225797508,1.794692559,4.067895245,0.817517085,3.970138156,0.736246028,3.257046989,4.358044042,0.812277814,0.229223937,0.688269098,0.106595667,0.54700667,0.107225109,0.139134297,0.035657576,0.488069281,9.010189105,0.142365493,4.464285714,83.88991495,92.6071687,5.309340193,1.13286768,4.133408783,0.870534798,3.891534418,0.737733642,4.107053848,1.192162654,3.372502245,4.180974468,0.793601359,0.160217403,0.714627346,0.111144293,0.593315818,0.098521981,0.15972206,0.049118605
R,0.56853812,7.930536851,0.151707408,4.464285714,83.30786271,96.85632505,7.999149863,2.010973887,5.670038001,1.215977502,4.557558659,0.792598112,4.725008422,1.055373407,3.842425958,4.599350802,0.958527833,0.16046133,0.796282478,0.084473278,0.664769866,0.104725927,0.167293229,0.04367345,0.56064768,8.837948649,0.168330882,6.25,79.05739837,97.44259674,5.586712505,1.408144486,5.296023939,1.194562303,4.802229123,1.184975085,5.146295253,1.115226653,3.733281577,4.387377209,0.986457462,0.249273349,0.89074961,0.146335197,0.708825893,0.109234039,0.182826969,0.042448387
R,0.452858159,8.714348985,0.127624434,3.571428571,91.17258911,87.89076324,6.372710661,1.536322257,5.836195344,1.725447771,3.974690135,0.695906426,3.676957108,0.774686405,3.248974175,4.676910614,0.81602443,0.256221994,0.646213476,0.076897954,0.5252116,0.061854984,0.131667721,0.026650426,0.456047309,9.370806437,0.133654826,4.464285714,86.06480314,90.05341,4.868458254,1.094966741,3.909338976,0.490939991,3.353345873,0.678131507,3.524464957,0.928871554,3.189227872,4.576546495,0.706970861,0.218701553,0.636857995,0.082272281,0.497475954,0.060129435,0.134176824,0.02805604
R,0.426205606,9.382363429,0.131858634,4.464285714,98.22589267,81.81118293,7.756032396,2.974407658,6.197731049,1.609627135,3.752070444,0.98363072,3.513539203,0.724247086,3.22864164,4.524582424,0.807726245,0.31932547,0.705864367,0.11109858,0.569039738,0.09949185,0.14205421,0.031948643,0.420012011,9.373711101,0.132491536,4.464285714,94.48025191,84.19777041,8.682825364,4.630312588,4.304794705,0.887871499,3.732917789,0.971215543,3.80959421,0.820178981,3.295243775,4.623253173,0.801880256,0.266276165,0.672084928,0.086812928,0.537207591,0.11342396,0.149450313,0.042487921
R,0.41395222,8.992984916,0.136251286,3.571428571,93.51217176,87.24874033,7.232387425,2.20120023,5.169111253,1.021374061,4.278260081,0.773752465,4.089582631,0.973151862,3.080540202,4.848681079,0.862297997,0.255451615,0.721914739,0.084598454,0.582284236,0.081941248,0.138749126,0.026201161,0.434688015,9.419230877,0.139644443,4.464285714,88.56103401,89.96163787,6.203811339,1.714403099,4.545900896,1.587387431,3.724497732,0.763082063,4.192734576,0.867431883,3.134584227,4.79141501,0.792644472,0.204203227,0.731101925,0.077782032,0.592458672,0.075193753,0.162665686,0.037174327
R,0.464912902,9.162351523,0.13421044,4.464285714,94.73655098,85.87750583,6.050181367,1.380453287,4.743235092,1.016785761,4.075383867,0.963211339,3.368193688,0.723886419,3.223389469,5.199231978,0.777294144,0.238544438,0.71384347,0.096727907,0.585529024,0.079450779,0.151408154,0.047162784,0.468498264,9.31344883,0.143573135,4.464285714,89.1890666,88.9258803,5.24072312,1.63514538,4.028098366,1.042750783,4.364187117,0.9855501,3.980050863,1.007146207,3.339808083,4.901037867,0.816566172,0.215054974,0.774741989,0.086244254,0.631713963,0.079261953,0.165023334,0.046042329
R,0.441210232,9.199413755,0.134274968,3.571428571,96.23872057,84.29309223,7.094647359,1.760967517,5.651507217,1.566421022,3.718049744,0.597436544,3.615266271,0.679775308,3.261970439,5.379451536,0.789906845,0.287625305,0.700247662,0.112228002,0.590013218,0.101599826,0.159087833,0.034436087,0.451599996,9.522315368,0.137771513,4.464285714,91.93030438,86.45039074,5.808290632,2.155594285,4.852268733,1.250795878,4.281660198,0.910590097,3.713317283,0.992179354,3.320443997,5.172698531,0.817896968,0.269681815,0.714543031,0.109736656,0.586491062,0.109616092,0.148005796,0.036741721
R,0.580054751,8.382278587,0.15148704,3.571428571,89.65140768,88.54087651,7.133349889,1.482801154,7.064328222,1.737383651,5.363938533,0.953361769,4.20617798,0.824056276,3.782633834,3.763015982,0.97903239,0.232778123,0.845379371,0.134541878,0.681363041,0.085244564,0.164182637,0.041936892,0.570442619,8.606777698,0.153308766,3.571428571,87.1490131,89.96102408,7.488102819,2.711626249,4.847205209,1.301431065,4.667260285,0.917525243,5.121231463,1.049202105,3.862394146,3.922859793,0.937360046,0.216983849,0.847417175,0.104326393,0.680591378,0.098332743,0.173128716,0.036549472
R,0.460115191,8.716188603,0.137279904,4.464285714,95.23207908,84.35478123,7.886869276,1.10440327,7.579022171,1.803101313,4.668915215,0.997481789,3.658270705,0.819526629,3.35932572,4.349830666,0.908167142,0.471173622,0.701646412,0.079391049,0.580803867,0.074727512,0.159857078,0.033914087,0.468626535,9.0756337,0.135503909,4.464285714,90.0844993,86.82313906,8.320065411,2.805422833,3.853946892,1.171854351,4.330363688,0.868448299,4.330922346,0.926644593,3.390947636,4.435089182,0.817221297,0.300297395,0.712835401,0.079949921,0.556321711,0.075473238,0.142006652,0.03409034
R,0.428389644,9.434547849,0.122256945,4.464285714,99.37856316,80.46992225,6.611569634,1.693918106,5.179936743,1.258051597,3.763687952,0.712846469,2.842415476,0.719202768,3.242647836,5.980388893,0.755891285,0.311288331,0.610213364,0.104046455,0.515607924,0.074190874,0.141372585,0.02883059,0.453849032,9.461784349,0.126883214,4.464285714,94.24400334,83.40013092,4.088119854,1.214381004,3.779066321,0.769362217,3.775632502,0.744409238,3.460954086,0.593403378,3.348255074,5.412547964,0.700601091,0.191794315,0.628149495,0.080489487,0.505130809,0.061420777,0.133210735,0.031555844
R,0.413120389,9.264920052,0.12396676,3.571428571,97.06272499,83.28624689,5.762924599,1.203952366,6.025629203,1.554066509,3.287463822,0.989990132,3.400670911,0.652781569,3.047786928,4.641677725,0.749252626,0.287283753,0.607773316,0.059737102,0.502689605,0.070338067,0.13173067,0.029928387,0.430626205,9.41014886,0.12844799,4.464285714,91.04191175,86.69409583,5.69439764,2.164591409,4.200586755,1.174085123,3.592354486,0.959465249,3.269660445,0.797507943,3.14516035,4.597578093,0.730419792,0.243742199,0.614946582,0.089040253,0.491841918,0.074249857,0.129816125,0.02760185
R,0.430198052,9.643445365,0.116155591,3.571428571,101.3656186,76.63640441,14.45113471,6.738189847,4.450552331,0.819925793,3.255586286,0.762672463,2.963417468,0.659172946,3.227844253,5.736097366,0.712813514,0.486954105,0.543705075,0.084326784,0.474112976,0.067649084,0.128391601,0.022536811,0.414779693,10.00231326,0.115960161,3.571428571,97.09163794,79.77054857,14.65945409,5.84628228,3.586079865,0.576064192,3.271173975,0.632195877,3.325170585,0.893427331,3.300811168,5.524576553,0.709708793,0.413293719,0.550699501,0.059174678,0.437764041,0.057109761,0.11195865,0.027679797
